Research name,Publication Title,Author List,Conf/Journal Details,Citation count,Year
Cathal Gurrin,Semantic concept detection in imbalanced datasets based on different under-sampling strategies,"Jinlin Guo, Colum Foley, Cathal Gurrin, Song-Yang Lao",2011 IEEE International Conference on Multimedia and Expo 1-6,0,2011
Cathal Gurrin,Passively recognising human activities through lifelogging,"Aiden Doherty, Niamh Caprani, Ciarán O’Conaire, Vaiva Kalnikaite, Cathal Gurrin, Alan F. Smeaton, Noel O’Connor",Computers in Human Behavior 27 (5) 1948-1958,145,2011
Cathal Gurrin,Dcu@ fire 2011: Sms-based faq retrieval,"Deirdre Hogan, Johannes Leveling, Hongyi Wang, Paul Ferguson, Cathal Gurrin",3rd Workshop of the Forum for Information Retrieval Evaluation FIRE 2-4,13,2011
Cathal Gurrin,"Advances in Multimedia Modeling: 18th International Conference, MMM 2012, Klagenfurt, Austria, January 4-6, 2012, Proceedings","Klaus Schoeffmann, Bernard Mérialdo, Alexander Hauptmann, Chong-Wah Ngo, Yiannis Andreopoulos, Christian Breiteneder",Springer Science & Business Media,3,2011
Cathal Gurrin,State of the art of network security perspectives in cloud computing,"Tae Hwan Oh, Shinyoung Lim, Young B Choi, Kwang-Roh Park, Heejo Lee, Hyunsang Choi",Security-enriched urban computing and smart grid 629-637,12,2010
Cathal Gurrin,Integrating interactivity into visualising sentiment analysis of blogs,"Hyowon Lee, Paul Ferguson, Neil O’Hare, Cathal Gurrin, Alan F. Smeaton",Proceedings of the first international workshop on Intelligent visual …,12,2010
Cathal Gurrin,Searching and recommending sports content on mobile devices,"David Scott, Cathal Gurrin, Dag Johansen, Håvard Johansen",International Conference on Multimedia Modeling 779-781,2,2010
Cathal Gurrin,A gesture-based personal archive browser prototype,"Zhenxing Zhang, Cathal Gurrin, Hyowon Lee, Denise Carthy",International Conference on Multimedia Modeling 786-788,0,2010
Cathal Gurrin,Browsing large personal multimedia archives in a lean-back environment,"Cathal Gurrin, Hyowon Lee, Niamh Caprani, Zhenxing Zhang, Noel O’Connor, Denise Carthy",International Conference on Multimedia Modeling 98-109,10,2010
Cathal Gurrin,Proceedings of the second annual SenseCam symposium (SenseCam 2010). 16-17 September 2010,"Emma Berry, Daragh Byrne, Aiden Doherty, Cathal Gurrin, Alan F. Smeaton",Dublin City University,0,2010
Cathal Gurrin,Managing diversity in practical ambient assisted living ecosystems,"Michael O’Grady, Michael Walsh, Richard Tynan, Cathal Gurrin, Mauro Dragone, Greg Mp O’Hare",The AALIANCE: The European Ambient Assisted Living Innovation Alliance …,1,2010
Cathal Gurrin,Gesture-based personal archive browsing in a lean-back environment,"Cathal Gurrin, Zhenxing Zhang, Hyowon Lee, Niamh Caprani, Denise Carthy, Noel O’Connor",LNCS,2,2010
Cathal Gurrin,Recent developments in information retrieval,"Cathal Gurrin, Yulan He, Gabriella Kazai, Udo Kruschwitz, Suzanne Little, Thomas Roelleke, Stefan Ruger, Keith Van Rijsbergen",European Conference on Information Retrieval 1-9,5,2010
Cathal Gurrin,The colour of life: interacting with SenseCam images on large multi-touch display walls,"Philip Kelly, Anil Kumar, Aiden Doherty, Hyowon Lee, Alan F. Smeaton, Cathal Gurrin, Noel O’Connor",Dublin City University,0,2010
Cathal Gurrin,Turning raw SenseCam accelerometer data into meaningful user activities,"Zhengwei Qiu, Aiden Doherty, Cathal Gurrin, Alan F. Smeaton",Dublin City University,3,2010
Cathal Gurrin,iForgot: A model of forgetting in robotic memories,"Cathal Gurrin, Hyowon Lee, Jer Hayes",2010 5th ACM/IEEE International Conference on Human-Robot Interaction (HRI …,18,2010
Cathal Gurrin,Summarisation & Visualisation of Large Volumes of Time-Series Sensor Data,"Zhengwei Qiu, Cathal Gurrin, Aiden Doherty, Alan F. Smeaton",,0,2010
Cathal Gurrin,"Proceedings of the ECIR2010 workshop on information access for personal media archives (IAPMA2010), Milton Keynes, UK, 28 March 2010","Aiden Doherty, Cathal Gurrin, Gareth Jones, Alan F. Smeaton",Dublin City University,0,2010
Cathal Gurrin,Information access for personal media archives,"Aiden Doherty, Cathal Gurrin, Gareth Jones, Alan F. Smeaton",ACM SIGIR Forum 44 (1) 33-37,0,2010
Cathal Gurrin,Designing a touch-screen SenseCam browser to support an aging population,"Niamh Caprani, Aiden Doherty, Hyowon Lee, Alan F. Smeaton, Noel O’Connor, Cathal Gurrin",CHI'10 Extended Abstracts on Human Factors in Computing Systems 4291-4296,35,2010
Cathal Gurrin,Social recommendation and visual analysis on the TV,"Cathal Gurrin, Hyowon Lee, Paul Ferguson, Alan F. Smeaton, Noel O’Connor, Yoonhee Choi, Hee-Seon Park",Proceedings of the 18th ACM international conference on Multimedia 1513-1514,9,2010
Cathal Gurrin,I like to log: a questionnaire study towards accessible lifelogging for older users,"Niamh Caprani, Cathal Gurrin, Noel O’Connor",Proceedings of the 12th international ACM SIGACCESS conference on Computers …,12,2010
Cathal Gurrin,Green multimedia: informing people of their carbon footprint through two simple sensors,"Aiden Doherty, Zhengwei Qiu, Colum Foley, Hyowon Lee, Cathal Gurrin, Alan F. Smeaton",Proceedings of the 18th ACM international conference on Multimedia 441-450,9,2010
Cathal Gurrin,The colour of life: novel visualisations of population lifestyles,"Philip Kelly, Aiden Doherty, Alan F. Smeaton, Cathal Gurrin, Noel O’Connor",Proceedings of the 18th ACM international conference on Multimedia 1063-1066,7,2010
Cathal Gurrin,ECIR 2010: 32nd european conference on information retrieval research,"Cathal Gurrin, Yulan He, Udo Kruschwitz, Suzanne Little, Stefan Ruger",ACM SIGIR Forum 44 (1) 2-18,0,2010
Cathal Gurrin,Composing personalized video playouts using search,"Dag Johansen, Håvard Johansen, Pål Halvorsen, Bjørn Olstad, Cathal Gurrin, Carsten Griwodz",2010 IEEE International Conference on Multimedia and Expo 1534-1539,2,2010
Cathal Gurrin,Term weighting approaches for mining significant locations from personal location logs,"Zhengwei Qiu, Cathal Gurrin, Aiden Doherty, Alan F. Smeaton",2010 10th IEEE International Conference on Computer and Information …,13,2010
Cathal Gurrin,DCU at NTCIR-8 GeoTime,"Zhengwei Qiu, Cathal Gurrin, Aiden Doherty, Alan F. Smeaton",National Institute of Informatics,1,2010
Cathal Gurrin,Enhancing the functionality of interactive TV with content-based multimedia analysis,"Paul Ferguson, Cathal Gurrin, Hyowon Lee, Sorin Sav, Alan F. Smeaton, Noel O’Connor, Yoonhee Choi, Hee-Seon Park",2009 11th IEEE International Symposium on Multimedia 495-500,10,2009
Cathal Gurrin,Exploring the use of paragraph-level annotations for sentiment analysis of financial blogs,"Paul Ferguson, Neil O’Hare, Michael Davy, Adam Bermingham, Paraic Sheridan, Cathal Gurrin, Alan F. Smeaton",,35,2009
Cathal Gurrin,Topic-dependent sentiment analysis of financial blogs,"Neil O’Hare, Michael Davy, Adam Bermingham, Paul Ferguson, Paraic Sheridan, Cathal Gurrin, Alan F. Smeaton",Proceedings of the 1st international CIKM workshop on Topic-sentiment …,119,2009
Cathal Gurrin,An investigation into event decay from large personal media archives,"Aiden Doherty, Cathal Gurrin, Alan F. Smeaton",Proceedings of the 1st ACM international workshop on Events in multimedia 49-56,11,2009
Cathal Gurrin,DAVVI: A prototype for the next generation multimedia entertainment platform,"Dag Johansen, Håvard Johansen, Tjalve Aarflot, Joseph Hurley, Åge Kvalnes, Cathal Gurrin, Sorin Zav, Bjørn Olstad, Erik Aaberg, Tore Endestad, Haakon Riiser, Carsten Griwodz, Pål Halvorsen",Proceedings of the 17th ACM international conference on Multimedia 989-990,57,2009
Cathal Gurrin,Three years of SenseCam images-observations on cued recall,"Aiden Doherty, Katalin Pauly-Takacs, Cathal Gurrin, Chris Moulin, Alan F. Smeaton",,7,2009
Cathal Gurrin,Gardi: A self-regulating framework for digital libraries,"Cathal Gurrin, Tjalve Aarflot, Dag Johansen",2009 Ninth IEEE International Conference on Computer and Information …,2,2009
Cathal Gurrin,Addressing the challenge of managing large-scale digital multimedia libraries,"Cathal Gurrin, Tjalve Aarflot, Sorin Vasile Sav, Dag Johansen",Journal of Digital Information Management 7 (5) 261-270,3,2009
Cathal Gurrin,Content-Based Video Retrieval.,Cathal Gurrin,Encyclopedia of Database Systems 466-473,8,2009
